,Country,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
62,Early-demographic dividend,EAR,1.8604E+12,1.97201E+12,2.17532E+12,2.41733E+12,2.55772E+12,2.64641E+12,2.90108E+12,3.13012E+12,3.14799E+12,3.4061E+12,3.74585E+12,3.80007E+12,3.93673E+12,4.6849E+12,5.64589E+12,6.77609E+12,8.0874E+12,1.01806E+13,1.23817E+13,1.28148E+13,1.5335E+13,1.74972E+13,1.01515E+13,1.02509E+13,1.06034E+13,1.00824E+13,1.03078E+13,1.11376E+13,1.12148E+13,1.15273E+13,1.06682E+13
63,East Asia & Pacific,EAS,4.75624E+12,5.37307E+12,5.87695E+12,6.582E+12,7.46736E+12,8.49517E+12,8.21254E+12,7.89248E+12,7.13778E+12,8.03629E+12,8.73685E+12,8.23472E+12,8.58723E+12,9.75422E+12,1.11761E+13,1.22571E+13,1.34889E+13,1.58396E+13,1.90728E+13,2.01799E+13,2.35735E+13,2.76051E+13,2.11871E+13,2.13676E+13,2.20384E+13,2.19514E+13,2.27207E+13,2.42685E+13,2.64163E+13,2.69815E+13,2.70974E+13
64,Europe & Central Asia (excluding high income),ECA,9.17092E+11,8.89947E+11,8.22315E+11,8.15259E+11,7.06924E+11,7.58627E+11,7.66262E+11,7.96889E+11,7.47245E+11,6.27751E+11,7.00116E+11,6.95454E+11,7.96769E+11,1.00502E+12,1.33099E+12,1.68805E+12,2.07208E+12,2.68405E+12,3.32469E+12,2.6119E+12,3.11937E+12,3.85333E+12,4.08533E+12,4.34102E+12,4.04579E+12,3.09913E+12,2.96586E+12,3.32988E+12,3.42399E+12,3.49393E+12,3.2224E+12
65,Europe & Central Asia,ECS,8.82356E+12,9.11639E+12,9.79833E+12,9.00376E+12,9.41607E+12,1.08714E+13,1.10963E+13,1.0521E+13,1.07947E+13,1.06724E+13,1.00467E+13,1.01573E+13,1.10997E+13,1.35181E+13,1.57584E+13,1.67806E+13,1.81692E+13,2.12295E+13,2.33183E+13,2.05105E+13,2.10136E+13,2.32964E+13,2.2463E+13,2.34775E+13,2.3794E+13,2.05086E+13,2.04456E+13,2.16489E+13,2.32173E+13,2.29349E+13,2.21268E+13
66,Ecuador,ECU,15239278100,16988535268,18094238119,18938717359,22708673337,24432884442,25226393197,28162053027,27981896948,19645272636,18327764882,24468324000,28548945000,32432858000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.07562E+11,1.08108E+11,98808010000
67,"Egypt, Arab Rep.",EGY,42978914311,37387836491,41855986519,46578631453,51897983393,60159245060,67629716981,78436578171,84828807556,90710704807,99838543960,96684636119,85146067416,80288461538,78782467532,89600665557,1.07426E+11,1.30438E+11,1.62818E+11,1.89147E+11,2.18984E+11,2.3599E+11,2.79117E+11,2.88434E+11,3.05595E+11,3.29367E+11,3.32442E+11,2.35734E+11,2.49713E+11,3.03081E+11,3.65253E+11
68,Euro area,EMU,5.88069E+12,6.11412E+12,6.74562E+12,6.17247E+12,6.51562E+12,7.51571E+12,7.6046E+12,6.95226E+12,7.14927E+12,7.1138E+12,6.47952E+12,6.59067E+12,7.16611E+12,8.84296E+12,1.01419E+13,1.05197E+13,1.11748E+13,1.28629E+13,1.41012E+13,1.28879E+13,1.26291E+13,1.36197E+13,1.26389E+13,1.31917E+13,1.3491E+13,1.16697E+13,1.19645E+13,1.26462E+13,1.36922E+13,1.34138E+13,1.30212E+13
70,Spain,ESP,5.36559E+11,5.77166E+11,6.30916E+11,5.25076E+11,5.30563E+11,6.14609E+11,6.42589E+11,5.90077E+11,6.19215E+11,6.34693E+11,5.96878E+11,6.27287E+11,7.05394E+11,9.05492E+11,1.06709E+12,1.15329E+12,1.25934E+12,1.47213E+12,1.62522E+12,1.48558E+12,1.42072E+12,1.47877E+12,1.32482E+12,1.35476E+12,1.3694E+12,1.19512E+12,1.23208E+12,1.3093E+12,1.4203E+12,1.39305E+12,1.28148E+12
72,Ethiopia,ETH,12175166763,13463868357,10492993078,8830712714,6927950565,7663984568,8547939731,8589211390,7818224906,7700833482,8242392104,8231326016,7850809498,8623691300,10131187261,12401139454,15280861835,19707616773,27066912635,32437389116,29933790334,31952763089,43310721414,47648211133,55612228234,64589334979,74296618481,81770791971,84269348327,95912590628,1.07645E+11
73,European Union,EUU,6.49847E+12,6.73602E+12,7.40629E+12,6.76111E+12,7.16187E+12,8.29603E+12,8.43152E+12,7.73376E+12,7.96979E+12,7.92337E+12,7.26012E+12,7.38817E+12,8.05002E+12,9.91255E+12,1.14006E+13,1.1907E+13,1.27047E+13,1.47126E+13,1.62406E+13,1.47132E+13,1.45454E+13,1.57418E+13,1.46369E+13,1.5296E+13,1.56342E+13,1.35472E+13,1.38852E+13,1.47348E+13,1.59715E+13,1.56896E+13,1.52921E+13
74,Fragile and conflict affected situations,FCS,4.62179E+11,2.92122E+11,3.03293E+11,3.05544E+11,3.25181E+11,4.02907E+11,4.43202E+11,5.24229E+11,5.8956E+11,7.2099E+11,8.60081E+11,9.37235E+11,1.15556E+12,1.55505E+12,2.04863E+12,2.63608E+12,3.42927E+12,4.70224E+12,6.37987E+12,7.00553E+12,8.23729E+12,9.40115E+12,1.79286E+12,1.80585E+12,1.95764E+12,1.5588E+12,1.4062E+12,1.43884E+12,1.57148E+12,1.65993E+12,1.50627E+12
75,Finland,FIN,1.41438E+11,1.27774E+11,1.12533E+11,89214114708,1.033E+11,1.3419E+11,1.32129E+11,1.26912E+11,1.34039E+11,1.35218E+11,1.25707E+11,1.29421E+11,1.39738E+11,1.71274E+11,1.97117E+11,2.04809E+11,2.16908E+11,2.56053E+11,2.84554E+11,2.52497E+11,2.49181E+11,2.75244E+11,2.58305E+11,2.71285E+11,2.74497E+11,2.3444E+11,2.40608E+11,2.55017E+11,2.7558E+11,2.68782E+11,2.69751E+11
76,Fiji,FJI,1337024782,1383843860,1532401863,1636074718,1825763268,1970347721,2128696644,2090184941,1653160862,1936484565,1678239218,1652464201,1833279985,2300453634,2708078477,2980484920,3076305453,3378314600,3523185920,2870624636,3140508836,3774530616,3972012571,4190143206,4856963230,4682546863,4930204230,5353404422,5581371848,5496264766,4533883782
77,France,FRA,1.26918E+12,1.26928E+12,1.40147E+12,1.32282E+12,1.39398E+12,1.60109E+12,1.60568E+12,1.45288E+12,1.50311E+12,1.49265E+12,1.36225E+12,1.37647E+12,1.49429E+12,1.84048E+12,2.11574E+12,2.19613E+12,2.31859E+12,2.65721E+12,2.91838E+12,2.69022E+12,2.64261E+12,2.86141E+12,2.68383E+12,2.81108E+12,2.85217E+12,2.43821E+12,2.47129E+12,2.58874E+12,2.78959E+12,2.72887E+12,2.63032E+12
79,"Micronesia, Fed. Sts.",FSM,147200000,166200000,178100000,198400000,202500000,221575300,218534700,206626300,218873100,220140500,233271800,240970900,242517200,245432900,240236000,250281900,253541900,256787200,263145100,280284600,296944100,311301600,327248700,317214400,319271200,316489900,332265200,366666800,401932300,408057100,410083600
80,Gabon,GAB,5952293766,5402919957,5592390849,4378645081,4190819314,4958845906,5694040337,5326816859,4483417120,4662992036,5080483464,5023265365,5335451308,6511903657,7770219480,9582783318,10327598801,12455410056,15571349776,12113699661,14372591916,18210308748,17170465294,17595745653,18203968002,14383107714,14023890620,14929488771,16867325127,16874405840,15316826192
81,United Kingdom,GBR,1.09317E+12,1.1428E+12,1.17966E+12,1.06139E+12,1.14049E+12,1.34642E+12,1.42151E+12,1.55957E+12,1.65339E+12,1.68576E+12,1.66213E+12,1.64391E+12,1.78408E+12,2.05709E+12,2.42181E+12,2.54483E+12,2.71706E+12,3.10618E+12,2.93888E+12,2.4258E+12,2.49111E+12,2.67489E+12,2.71916E+12,2.80329E+12,3.08717E+12,2.95657E+12,2.72285E+12,2.69902E+12,2.90079E+12,2.87867E+12,2.7642E+12
83,Ghana,GHA,5889174825,6596546196,6413901602,5966255778,5444560669,6465137615,6934984709,6891308594,7480968858,7719354839,4983024408,5314909954,6166330136,7632406553,8881368538,10744675210,20440893017,24827844950,28678701891,26048108185,32197272797,39337314810,41270954737,62823043706,54782847753,49406568433,56165172899,60406382899,67299280680,68337537816,68532281806
85,Guinea,GIN,2666750686,3015058139,3284620543,3279096606,3383092828,3693710533,3868968302,3783700462,3588375477,3461282543,2995361141,2829435957,2950198649,3446441698,3635458133,2937071767,4220019243,6281917656,6964179194,6716904569,6853467858,6785137173,7638045254,8376613843,8778473615,8794202444,8595955581,10324668267,11857030337,13513809258,15681050917
86,"Gambia, The",GMB,317083373.5,690314321.4,714255460.5,755042548.1,746491692.6,785996982.5,848237108.6,803630742.5,840285264.6,814723460.1,782915402.4,687408804.6,578236035.1,487038821.6,961900106.9,1027702254,1054113427,1279704745,1561763437,1450140386,1543292393,1409694554,1415006238,1375608956,1229460602,1378176868,1484579844,1504909753,1670670669,1812529105,1868086275
87,Guinea-Bissau,GNB,243961995.5,257150374.1,226313443.7,236880821.7,235620043.5,253966922.3,270419779.4,268550998.2,206457544.5,224446663.8,371095510,392621385.9,417806667.1,477458598.7,532062927.4,587029054.4,592365688.1,696910810.9,868154708.5,830126470,849878424.2,1099818652,989271229.6,1046087418,1054915645,1048229629,1179004941,1350177128,1504630121,1439638443,1431758243
88,Equatorial Guinea,GNQ,112119406.5,110906032.1,134707184.4,136047896.2,100807001.8,141853368.3,232463036.4,442337849.5,370687618.7,621117885.7,1045998496,1461139022,1806742742,2484745935,4410764339,8217369093,10086528699,13071718759,19749893536,15027795173,16314443429,21357343682,22388344124,21948834290,21765453087,13185496881,11240808847,12200913888,13097012189,11417278045,10021856754
89,Greece,GRC,97891092003,1.05143E+11,1.16225E+11,1.08809E+11,1.16602E+11,1.36878E+11,1.45862E+11,1.43158E+11,1.44428E+11,1.42541E+11,1.30134E+11,1.36191E+11,1.53831E+11,2.01924E+11,2.40521E+11,2.47783E+11,2.73318E+11,3.18498E+11,3.54461E+11,3.3E+11,2.96835E+11,2.82626E+11,2.42043E+11,2.3884E+11,2.35145E+11,1.95605E+11,1.93017E+11,1.99351E+11,2.11946E+11,2.05144E+11,1.88835E+11
90,Grenada,GRD,278098763,300757888.9,310160444.4,309812185.2,325111814.8,342172518.5,366911444.4,392190592.6,445903592.6,482009370.4,520044370.4,520444185.2,540336925.9,591018407.4,599118592.6,695555555.6,698700666.7,758683592.6,825976037,771275555.6,771013259.3,778655925.9,799882259.3,842620111.1,911497407.4,997007925.9,1061640741,1125685185,1166523556,1212694407,1042100556
92,Guatemala,GTM,7650125217,9406097735,10440842165,11399942453,12983235568,14655404433,15674835615,17790026222,19395491993,18318412251,19288827159,18405203853,20444205991,21576351799,23577286227,26783543667,29744368111,33567868323,38503862831,37125943565,40676432029,46876114650,49593961142,52996540704,57852399964,62186186576,66053725049,71654134379,73208583759,77020015201,77604632171
94,Guyana,GUY,396582263.3,348533094.8,373573141.5,454101382.5,540874934.2,621626785.9,705406001.4,749138009.6,717530683.2,694754988.3,712667896.7,712167575.6,726131434.7,743064076.8,787814379.2,824880550.3,2379818383,2730971150,3025187924,3165663153,3432913073,3691384318,4063089192,4167800259,4127659492,4279840194,4482697337,4748174334,4787636237,5173760192,5471256595
95,High income,HIC,1.8934E+13,2.00348E+13,2.15557E+13,2.17207E+13,2.33797E+13,2.59624E+13,2.61856E+13,2.5737E+13,2.58278E+13,2.71348E+13,2.76902E+13,2.74199E+13,2.85678E+13,3.20294E+13,3.56524E+13,3.77053E+13,3.98132E+13,4.35279E+13,4.62699E+13,4.339E+13,4.5481E+13,4.90999E+13,4.91482E+13,4.97395E+13,5.08242E+13,4.80456E+13,4.90865E+13,5.13069E+13,5.45423E+13,5.50344E+13,5.33963E+13
96,"Hong Kong SAR, China",HKG,76928290842,88959620136,1.04272E+11,1.20354E+11,1.35812E+11,1.44653E+11,1.59717E+11,1.77353E+11,1.68886E+11,1.65768E+11,1.71668E+11,1.69403E+11,1.66349E+11,1.61385E+11,1.691E+11,1.8157E+11,1.93536E+11,2.11597E+11,2.1928E+11,2.14046E+11,2.28638E+11,2.48514E+11,2.62629E+11,2.75697E+11,2.91459E+11,3.09384E+11,3.20838E+11,3.41244E+11,3.61692E+11,3.63016E+11,3.46586E+11
97,Honduras,HND,4923009552,4648668479,4943700431,4926728933,4642280682,5347445005,5215028986,5737099650,6366340266,6414520530,7103826902,7565854724,7775251510,8140278401,8772169959,9672023050,10841724917,12275500116,13789443623,14486159608,15729649159,17588098575,18400538859,18372173381,19618567250,20833948800,21566622850,22975415842,23900438564,24915522849,23662231634
98,Heavily indebted poor countries (HIPC),HPC,1.39386E+11,1.41025E+11,1.3167E+11,1.3663E+11,1.16033E+11,1.35421E+11,1.46797E+11,1.52869E+11,1.6175E+11,1.62518E+11,1.76221E+11,1.71308E+11,1.84419E+11,2.08777E+11,2.40665E+11,2.7658E+11,3.26148E+11,3.91059E+11,4.65062E+11,4.63586E+11,5.04396E+11,5.5889E+11,5.78534E+11,6.49339E+11,6.73234E+11,6.58855E+11,6.67163E+11,7.19093E+11,7.67292E+11,7.88297E+11,7.9572E+11
100,Haiti,HTI,3096289800,3473540602,2257121668,1878248741,2167564195,2813313279,2907514523,3338938830,3723909227,4153736347,6813577558,6331961555,6058134467,4826827577,6036959915,7184064657,7518107787,9522763154,10485225353,11597014807,11859315079,13008754111,13708926466,14902474091,15139264670,14833154472,13987693739,15035560373,16455034353,14785839383,14508218017
102,IBRD only,IBD,3.51767E+12,3.41288E+12,3.6154E+12,3.90899E+12,4.32604E+12,4.90965E+12,5.36181E+12,5.68541E+12,5.52038E+12,5.37619E+12,5.85063E+12,5.92239E+12,6.01238E+12,6.75936E+12,8.05754E+12,9.63469E+12,1.14216E+13,1.41919E+13,1.70331E+13,1.65246E+13,2.00692E+13,2.36961E+13,2.51891E+13,2.66069E+13,2.75043E+13,2.57779E+13,2.59858E+13,2.86801E+13,3.04789E+13,3.11841E+13,2.99006E+13
103,IDA & IBRD total,IBT,3.88263E+12,3.78951E+12,3.99825E+12,4.29567E+12,4.72946E+12,5.3901E+12,5.91443E+12,6.29234E+12,6.19617E+12,6.15434E+12,6.74789E+12,6.9068E+12,7.26573E+12,8.45785E+12,1.02342E+13,1.23677E+13,1.49345E+13,1.89417E+13,2.33708E+13,2.35421E+13,2.82707E+13,3.32145E+13,2.70093E+13,2.8527E+13,2.95447E+13,2.77939E+13,2.79427E+13,3.07034E+13,3.26227E+13,3.3421E+13,3.21373E+13
104,IDA total,IDA,3.61243E+11,3.72506E+11,3.79001E+11,3.82895E+11,3.99349E+11,4.7582E+11,5.47797E+11,6.01985E+11,6.71683E+11,7.75105E+11,8.94357E+11,9.82004E+11,1.25265E+12,1.69892E+12,2.17784E+12,2.73489E+12,3.51633E+12,4.75565E+12,6.34738E+12,7.02845E+12,8.21423E+12,9.53316E+12,1.82018E+12,1.92005E+12,2.04042E+12,2.01521E+12,1.95676E+12,2.02439E+12,2.145E+12,2.2378E+12,2.23744E+12
105,IDA blend,IDB,1.46299E+11,1.4692E+11,1.47612E+11,1.32706E+11,1.33301E+11,1.56254E+11,1.7245E+11,1.76072E+11,1.73821E+11,1.81553E+11,2.06705E+11,2.06387E+11,2.28079E+11,2.56458E+11,3.12115E+11,3.73174E+11,4.66905E+11,5.38453E+11,6.39782E+11,6.06747E+11,7.09848E+11,8.14198E+11,9.00517E+11,9.77961E+11,1.04923E+12,1.01143E+12,9.42118E+11,9.25119E+11,9.66188E+11,9.98391E+11,9.61669E+11
106,Indonesia,IDN,1.06141E+11,1.16622E+11,1.28027E+11,1.58007E+11,1.76892E+11,2.02132E+11,2.2737E+11,2.15749E+11,95445547873,1.40001E+11,1.65021E+11,1.60447E+11,1.95661E+11,2.34772E+11,2.56837E+11,2.85869E+11,3.64571E+11,4.32217E+11,5.10229E+11,5.3958E+11,7.55094E+11,8.92969E+11,9.1787E+11,9.12524E+11,8.90815E+11,8.60854E+11,9.31877E+11,1.01562E+12,1.04227E+12,1.11909E+12,1.05842E+12
107,IDA only,IDX,2.14116E+11,2.24895E+11,2.3073E+11,2.49882E+11,2.65785E+11,3.19281E+11,3.75103E+11,4.25796E+11,4.97987E+11,5.93911E+11,6.88098E+11,7.76349E+11,1.02592E+12,1.44469E+12,1.86871E+12,2.3656E+12,3.05452E+12,4.22481E+12,5.71836E+12,6.43404E+12,7.5188E+12,8.73573E+12,9.19776E+11,9.42089E+11,9.91194E+11,1.00377E+12,1.01464E+12,1.09927E+12,1.17881E+12,1.23941E+12,1.27646E+12
109,India,IND,3.20979E+11,2.70105E+11,2.88208E+11,2.79296E+11,3.27276E+11,3.60282E+11,3.92897E+11,4.15868E+11,4.21351E+11,4.5882E+11,4.68395E+11,4.85441E+11,5.14938E+11,6.07699E+11,7.09149E+11,8.20382E+11,9.4026E+11,1.21674E+12,1.1989E+12,1.34189E+12,1.67562E+12,1.82305E+12,1.82764E+12,1.85672E+12,2.03913E+12,2.10359E+12,2.2948E+12,2.65147E+12,2.70111E+12,2.8705E+12,2.66025E+12
111,Ireland,IRL,49305632408,49787501584,55918538121,52417477614,57097656066,69139823232,75790786290,82856648758,90199410116,98860565736,99958806891,1.09252E+11,1.27986E+11,1.64308E+11,1.94015E+11,2.11798E+11,2.31986E+11,2.69736E+11,2.74327E+11,2.35509E+11,2.2166E+11,2.38663E+11,2.2551E+11,2.38212E+11,2.58625E+11,2.91463E+11,2.98725E+11,3.34602E+11,3.84854E+11,3.99122E+11,4.25889E+11
113,Iraq,IRQ,1.80408E+11,407796349.7,553671957.7,1031944881,3991349283,12894029888,10433698621,20764857056,20617405044,36881601584,48364250944,36176430129,32928454672,21921569479,36627901762,49954890353,65140147197,88837055195,1.31614E+11,1.11658E+11,1.38517E+11,1.8575E+11,2.18002E+11,2.34638E+11,2.28416E+11,1.66774E+11,1.66602E+11,1.87218E+11,2.27367E+11,2.35097E+11,1.66757E+11
114,Iceland,ISL,6468736287,6909730237,7080981669,6218581472,6389460286,7123633356,7426081278,7569666974,8503693099,8982047589,9025660362,8234846805,9318395055,11429333038,13825302536,16852963067,17465318552,21652505597,18074622987,13154414219,13751161918,15221622926,14751508134,16125060515,17867662178,17517210519,20793168031,24728285177,26267063758,24857740445,21718075725
116,Italy,ITA,1.18122E+12,1.24622E+12,1.32016E+12,1.06496E+12,1.09922E+12,1.17466E+12,1.31243E+12,1.24188E+12,1.27005E+12,1.25202E+12,1.14383E+12,1.16701E+12,1.27071E+12,1.57415E+12,1.80323E+12,1.85752E+12,1.94792E+12,2.21029E+12,2.39886E+12,2.19124E+12,2.13402E+12,2.29199E+12,2.08708E+12,2.14132E+12,2.15913E+12,1.8359E+12,1.8758E+12,1.95695E+12,2.09091E+12,2.00938E+12,1.88871E+12
117,Jamaica,JAM,4592224067,4106199176,3535460090,5440064773,5452564385,6577523825,7393883555,8400033894,8787195622,8887061867,9005064475,9194717836,9719017926,9430230564,10174664854,11243868486,11930171468,12799593018,13709402085,12120460873,13220556883,14444655300,14807086889,14264202737,13899228824,14188935948,14077109397,14808989993,15730793853,15830768550,13812425037
118,Jordan,JOR,4160003917,4344250257,5311329067,5605841536,6237739516,6727446632,6928359238,7246188575,7912327362,8149106065,8460424401,8975689845,9582453032,10195660790,11411390409,12588665303,15056929760,17110587447,22657662393,24537876056,27133804225,29524149155,31634561690,34454440141,36847643521,38587017887,39892551127,41408960845,42932112676,44502895915,43697659296
119,Japan,JPN,3.13282E+12,3.58442E+12,3.90881E+12,4.45414E+12,4.9988E+12,5.54556E+12,4.92339E+12,4.49245E+12,4.09836E+12,4.63598E+12,4.96836E+12,4.37471E+12,4.18285E+12,4.51956E+12,4.89312E+12,4.83147E+12,4.60166E+12,4.57975E+12,5.10668E+12,5.28949E+12,5.75907E+12,6.23315E+12,6.27236E+12,5.21233E+12,4.89699E+12,4.44493E+12,5.00368E+12,4.93084E+12,5.03689E+12,5.14878E+12,5.05776E+12
120,Kazakhstan,KAZ,26932729103,24923076923,24917355372,23409260880,21250792886,20374302652,21035368251,22165932063,22135254836,16870821840,18291994909,22152694162,24636593223,30833699703,43151647003,57123671734,81003884545,1.0485E+11,1.33442E+11,1.15309E+11,1.48047E+11,1.92627E+11,2.07999E+11,2.36635E+11,2.21416E+11,1.84388E+11,1.37278E+11,1.66806E+11,1.7934E+11,1.81667E+11,1.71082E+11
121,Kenya,KEN,8572359163,8151479004,8209129172,5751789915,7148145376,9046326060,12045858436,13115773738,14093998844,12896013577,12705357103,12986007426,13147743911,14904517650,16095337094,18737897745,25825524821,31958195182,35895153328,42347217913,45405587557,46869457318,56396706006,61671425370,68285768554,70120413329,74815121315,82035800868,92202956321,1.00555E+11,1.01014E+11
122,Kyrgyz Republic,KGZ,2675000000,2569444444,2316562500,2028295455,1681006993,1661018519,1827570586,1767864036,1645963750,1249061487,1369688498,1525116370,1605643105,1919008090,2211534585,2460248026,2834168889,3802566171,5139957785,4690062255,4794357795,6197766119,6605139933,7335027592,7468096567,6678178340,6813092066,7702934800,8271108638,8871026074,7735976273
124,Kiribati,KIR,39809538.68,47515189.28,47737955.35,46919624.64,54832577.86,56338028.17,66515376.79,67537479.59,65334841.06,69032258.06,67254174.4,63101272.37,72196457.68,90231856.8,102367039.3,112133944.3,110234939.8,132671743,141042610.3,132419902,156120439.3,181705153.6,190243432.8,185114059.6,179703165.4,171117816.7,178328984.1,187276124.8,200157020.6,188391770.6,197508774.3
125,St. Kitts and Nevis,KNA,217259259.3,220540740.7,242137037,263755555.6,295159259.3,313485185.2,333944444.4,374641308,383257331.4,406595484.4,421695769.8,458643829,481077373.7,469869869.9,506900000,547203703.7,644411111.1,689285185.2,751233333.3,747862963,760170370.4,817759259.3,800414814.8,839770370.4,916566666.7,923155555.6,1008888889,1060740741,1078518519,1164814815,980740740.7
126,"Korea, Rep.",KOR,2.83368E+11,3.30649E+11,3.55525E+11,3.92666E+11,4.63617E+11,5.66583E+11,6.1017E+11,5.69755E+11,3.83331E+11,4.97513E+11,5.76178E+11,5.47658E+11,6.27246E+11,7.02717E+11,7.93175E+11,9.34901E+11,1.05322E+12,1.17261E+12,1.04734E+12,9.43942E+11,1.14407E+12,1.25322E+12,1.27843E+12,1.3708E+12,1.48432E+12,1.46577E+12,1.50011E+12,1.6239E+12,1.72485E+12,1.65142E+12,1.6379E+12
127,Kuwait,KWT,18427777778,11008793176,19858555215,23941391391,24848483838,27191353887,31493319973,30355093966,25939960630,30123850197,37712842243,34887512227,38137545245,47876510067,59439090601,80798630137,1.01549E+11,1.1464E+11,1.47395E+11,1.05963E+11,1.15419E+11,1.54068E+11,1.7407E+11,1.74161E+11,1.62631E+11,1.14567E+11,1.0942E+11,1.20707E+11,1.38182E+11,1.36197E+11,1.0596E+11
