,Country,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
128,Latin America & Caribbean (excluding high income),LAC,9.69955E+11,1.03772E+12,1.12729E+12,1.32784E+12,1.57682E+12,1.68777E+12,1.84226E+12,2.01007E+12,2.0199E+12,1.79178E+12,1.98074E+12,1.9262E+12,1.73318E+12,1.77295E+12,2.02314E+12,2.44853E+12,2.86098E+12,3.38117E+12,3.91238E+12,3.63658E+12,4.54739E+12,5.31006E+12,5.28824E+12,5.43153E+12,5.46042E+12,4.65292E+12,4.52726E+12,5.04719E+12,4.9056E+12,4.8494E+12,4.03527E+12
129,Lao PDR,LAO,865559856.2,1028087972,1127806945,1327748655,1543606345,1763536305,1873671550,1747011857,1280177839,1454430642,1731198022,1768619058,1758176653,2023324407,2366398120,2735558726,3455031448,4223152219,5446434032,5836138127,7131773633,8750107402,10192848926,11983252611,13279248479,14426381187,15912495369,17071162084,18141651381,18897252233,19132635712
130,Lebanon,LBN,2838485354,4690415093,5843579161,7941744492,9599127050,11718795528,13690217333,15751867489,17247179006,17391056369,17260364842,17649751244,19152238806,20082918740,21159827992,21497336499,22022709852,24827355015,29118916106,35399582929,38443907042,39927125961,44035991893,46909335551,48133414840,50065946086,51389318291,53324800959,55276157552,51953744507,31735217785
132,Libya,LBY,28901836158,31995012469,33881392045,30657030223,28607921929,25544128199,27884615385,30698633109,27249786142,35976714101,38270206950,34110064452,20481889764,26265625000,33122307692,47334148578,54961936663,67516236338,87140405361,63028320702,74773444901,34699395524,81873662519,65502870174,41142722414,27842131480,26197143268,37883243650,52607888718,52091152228,25418916029
133,St. Lucia,LCA,579629629.6,613703703.7,674074074.1,684814814.8,713703703.7,762962963,788888888.9,805925925.9,877407407.4,921851851.9,932592592.6,892592592.6,900000000,987407407.4,1066666667,1135555556,1268319185,1336088815,1437731111,1401507889,1486758037,1576988407,1605146778,1664816741,1755130815,1808079889,1865513444,1996771444,2065127259,2118791556,1616772741
134,Latin America & Caribbean,LCN,1.10771E+12,1.18932E+12,1.29859E+12,1.50689E+12,1.76901E+12,1.92148E+12,2.07913E+12,2.27934E+12,2.29999E+12,2.07544E+12,2.29189E+12,2.24258E+12,2.01341E+12,2.05427E+12,2.36783E+12,2.86324E+12,3.3558E+12,3.95355E+12,4.59426E+12,4.31835E+12,5.35333E+12,6.08693E+12,6.15039E+12,6.30327E+12,6.42694E+12,5.37099E+12,5.24921E+12,5.83053E+12,5.70388E+12,5.62726E+12,4.72552E+12
135,Least developed countries: UN classification,LDC,1.63598E+11,1.71364E+11,1.69906E+11,1.8688E+11,1.96268E+11,2.41535E+11,2.80744E+11,3.26184E+11,3.89891E+11,4.83808E+11,5.77536E+11,6.57565E+11,9.07179E+11,1.31705E+12,1.72347E+12,2.20772E+12,2.87642E+12,4.02006E+12,5.48252E+12,6.1766E+12,7.23652E+12,8.65531E+12,8.7058E+11,8.93206E+11,9.62291E+11,9.44897E+11,9.34969E+11,1.02434E+12,1.06209E+12,1.10583E+12,1.1123E+12
136,Low income,LIC,1.10823E+11,1.14897E+11,1.10987E+11,1.1635E+11,1.14708E+11,1.29412E+11,1.43504E+11,1.54208E+11,1.58155E+11,1.60838E+11,1.88099E+11,1.87903E+11,2.01433E+11,2.20121E+11,2.5822E+11,3.07883E+11,3.56947E+11,4.29943E+11,5.14962E+11,5.20948E+11,5.77169E+11,4.03235E+11,3.83756E+11,3.94766E+11,4.2275E+11,4.16828E+11,3.85815E+11,4.0799E+11,4.24436E+11,4.46839E+11,4.57644E+11
138,Sri Lanka,LKA,8032551173,9000362582,9703011636,10338679636,11717604209,13029697561,13897738375,15091913884,15794972847,15656327860,16330814180,15749753805,16536535647,18881765437,20662525941,24405791045,28279814925,32350248411,40713812310,42066217872,56725749222,65292753005,68434409315,74317806538,79356449841,80604080689,82401038710,87428128124,87963042341,83990946939,80676681934
139,Lower middle income,LMC,1.04642E+12,9.93378E+11,1.0618E+12,1.08681E+12,1.18656E+12,1.36323E+12,1.53611E+12,1.60415E+12,1.53503E+12,1.72966E+12,1.87086E+12,1.98833E+12,2.32435E+12,2.94981E+12,3.61707E+12,4.4013E+12,5.48518E+12,7.23074E+12,9.07106E+12,9.83179E+12,1.17355E+13,1.37811E+13,6.28542E+12,6.34369E+12,6.58343E+12,6.45859E+12,6.73746E+12,7.24652E+12,7.34692E+12,7.73577E+12,7.38477E+12
140,Low & middle income,LMY,3.73935E+12,3.60879E+12,3.78798E+12,4.07888E+12,4.49383E+12,5.08514E+12,5.58581E+12,5.93966E+12,5.82308E+12,5.79116E+12,6.3649E+12,6.50692E+12,6.89391E+12,8.06544E+12,9.74522E+12,1.17665E+13,1.42268E+13,1.80756E+13,2.22913E+13,2.25675E+13,2.7144E+13,3.20776E+13,2.58262E+13,2.73169E+13,2.82245E+13,2.67959E+13,2.6944E+13,2.95948E+13,3.14112E+13,3.22187E+13,3.09912E+13
141,Lesotho,LSO,596415104.5,704329192.8,831033941.1,835592802.3,878250450.6,1001889857,946123275.9,997996028.6,928458206,912771290.6,887295267.9,825706961.2,775780697.7,1157832935,1511236656,1682350935,1800105590,1682016947,1766825413,1740830511,2234731974,2579421686,2477702253,2367113170,2441053176,2359759799,2114323794,2306843529,2514146888,2366213069,1875227642
142,Late-demographic dividend,LTE,1.94688E+12,1.96267E+12,2.01005E+12,2.09421E+12,2.43355E+12,3.01606E+12,3.32651E+12,3.48309E+12,3.35341E+12,3.09874E+12,3.40267E+12,3.51739E+12,3.72767E+12,4.24685E+12,5.10625E+12,6.16294E+12,7.43791E+12,9.37086E+12,1.16476E+13,1.12559E+13,1.35021E+13,1.64525E+13,1.7599E+13,1.89676E+13,1.96898E+13,1.84627E+13,1.85105E+13,2.0541E+13,2.25202E+13,2.29469E+13,2.24241E+13
144,Luxembourg,LUX,12778792854,13834219728,15518702635,15925521222,17701798891,20853093870,20895314658,19563836265,20150053345,21891923077,21177470978,21369028188,23537637869,29601904063,35000480507,37658234050,42874225317,51521903915,58604890874,54252213115,56159192758,61615545000,59779802783,65184744717,68713294386,60047430684,62174650367,65549868207,71250208996,70195715496,73353132794
146,"Macao SAR, China",MAC,3246477995,3765226191,4914391079,5665570561,6311194302,7046110595,7176892950,7267563603,6797764075,6547629475,6774193548,6860272608,7371723056,8246521717,10643215078,12160002996,14874147024,18439876056,21027044551,21587740942,28241858489,36845925519,43189526778,51536304808,54903031138,45047964934,45070605746,50440941939,55284360483,55204758070,25586111076
148,Morocco,MAR,30180108562,32285388165,33711069431,31655473664,35604137423,39030285468,43161452678,39147844526,41806219379,41632027600,38857251336,39459581217,42236836821,52064058834,59626020162,62343022651,68640825481,79041294874,92507257784,92897320376,93216746662,1.0137E+11,98266306615,1.06826E+11,1.10081E+11,1.0118E+11,1.03312E+11,1.09683E+11,1.18096E+11,1.1987E+11,1.14725E+11
151,Madagascar,MDG,3931334871,3254713056,3714967007,4063298919,3522226903,3838101052,4931861239,4262965282,4401967499,4277903780,4629247091,5438332738,5351701534,6372498720,5064732716,5859269849,6395712392,8524620739,10725137931,9616879571,9982711338,11551819618,11578974888,12423555269,12522957228,11323020829,11848613735,13176313594,13760033097,14104664515,13056079982
152,Maldives,MDV,215043969.8,244396761.9,284874919.6,322417837.2,356013395.7,398988955,450382328,508223602.4,540096397.6,589239753.6,624337145.3,870030468.6,897031250,1052121055,1226829563,1163362438,1575200391,1868383461,2271646188,2345294875,2588176055,2774351760,2886170572,3295011382,3697351597,4109424800,4379136462,4754175869,5300962660,5607762625,3742769967
153,Middle East & North Africa,MEA,8.00911E+11,5.60573E+11,6.1253E+11,6.21841E+11,6.55963E+11,7.39588E+11,8.36066E+11,8.796E+11,8.60091E+11,9.33774E+11,1.04643E+12,1.04116E+12,1.03574E+12,1.14851E+12,1.35662E+12,1.63256E+12,1.90802E+12,2.25902E+12,2.81772E+12,2.54694E+12,2.96438E+12,3.27796E+12,3.54655E+12,3.49727E+12,3.51265E+12,3.08522E+12,3.09545E+12,3.21525E+12,3.35657E+12,3.39442E+12,3.02627E+12
154,Mexico,MEX,2.61254E+11,3.13143E+11,3.63158E+11,5.00736E+11,5.27813E+11,3.60074E+11,4.10976E+11,5.00413E+11,5.26502E+11,6.00233E+11,7.07907E+11,7.56706E+11,7.72106E+11,7.29336E+11,7.82241E+11,8.77476E+11,9.75387E+11,1.0527E+12,1.10999E+12,9.00045E+11,1.0578E+12,1.18049E+12,1.20109E+12,1.27444E+12,1.31535E+12,1.17187E+12,1.07849E+12,1.15891E+12,1.22241E+12,1.26943E+12,1.07392E+12
155,Marshall Islands,MHL,78476000,82507000,91063000,99461000,108071000,120230000,110858000,110705600,112279400,114326300,115347500,122824000,131738200,131398500,132440200,136559500,141515800,148346700,151898900,149769600,160407100,172188500,180436300,184840400,182142800,183814300,201510900,213204100,221588900,239462200,244462400
156,Middle income,MIC,3.63168E+12,3.49771E+12,3.68038E+12,3.96592E+12,4.38157E+12,4.95846E+12,5.44545E+12,5.78897E+12,5.66909E+12,5.63484E+12,6.18294E+12,6.32485E+12,6.6989E+12,7.8516E+12,9.49397E+12,1.14667E+13,1.38785E+13,1.76547E+13,2.17863E+13,2.20566E+13,2.65763E+13,3.16713E+13,2.5443E+13,2.69221E+13,2.78024E+13,2.63804E+13,2.6558E+13,2.9186E+13,3.09856E+13,3.17711E+13,3.05353E+13
157,North Macedonia,MKD,4699646643,4938775510,2436849342,2682456897,3559607241,4707036096,4642018354,3912986091,3765747305,3863621186,3772857145,3709637830,4018365247,4946292775,5682788267,6258600714,6861222332,8336478142,9909548411,9401731496,9407168702,10494632699,9745251126,10817712139,11362272838,10064515432,10672471861,11307058382,12683070061,12606338449,12263710123
158,Mali,MLI,2681959313,2724101611,2830692639,2818306754,2081864106,2706416623,2780435257,2697102922,2920367497,3440743432,2961476518,3468327017,3908139487,4714051055,5454228771,6247496491,6905876385,8156532186,9838404005,10232036863,10689167195,12995113407,12442036265,13242691430,14364937997,13104764334,14026048691,15365714371,17070866299,17280251194,17465392916
159,Malta,MLT,2547163582,2750041434,3021910217,2709178327,2998570147,3720400535,3822882801,3793418418,4010571223,4121350732,4069515579,4088368978,4470446391,5448415500,6098092551,6416184181,6778324050,7925371475,9090406767,8696366907,9035932122,9638916481,9462238211,10551661177,11626281387,11091434484,11721521913,13221298308,14864712990,15215714309,14647384608
160,Myanmar,MMR,21227553397,27189628556,35595770696,49621391105,68807734001,94641791002,1.19006E+11,1.55212E+11,2.14066E+11,3.03065E+11,3.70266E+11,4.53486E+11,6.8295E+11,1.06451E+12,1.43046E+12,1.85964E+12,2.47013E+12,3.52971E+12,4.8843E+12,5.58424E+12,6.5725E+12,7.89943E+12,1.13591E+11,60572254371,63264891867,63045306514,60291738935,61449391917,67144726168,68697761477,79852046611
161,Middle East & North Africa (excluding high income),MNA,5.0714E+11,2.62771E+11,2.89372E+11,2.97115E+11,3.18545E+11,3.71194E+11,4.27896E+11,4.52411E+11,4.61255E+11,5.01593E+11,5.32014E+11,5.37955E+11,5.23457E+11,5.71742E+11,6.79294E+11,8.02027E+11,9.29931E+11,1.13989E+12,1.40737E+12,1.37256E+12,1.57952E+12,1.56563E+12,1.69994E+12,1.57182E+12,1.54766E+12,1.38587E+12,1.4039E+12,1.38469E+12,1.32022E+12,1.34354E+12,1.19575E+12
163,Mongolia,MNG,2560785660,2379018326,1317611864,768401634.2,925817092.2,1452165005,1345719472,1180934203,1124440249,1057408589,1136896124,1267997934,1396555720,1595297356,1992066808,2523471532,3414055566,4234999823,5623216449,4583850368,7189481824,10409797649,12292770631,12582122604,12226514722,11619892396,11181350461,11480847745,13178094459,14206359007,13312981595
166,Mauritania,MRT,1506914408,2133688270,2164292208,1847350612,1944876755,2091731421,2132081882,2072001067,2032345832,1985924387,1779523344,1746064719,1777058593,2051147607,2362501023,2936019526,3919577286,4346206809,5206444407,4714592493,5628882266,6764635687,6728208836,7223063170,6592537782,6166857629,6398744505,6799075419,7354430040,7889662452,7913680231
167,Mauritius,MUS,2653480001,2856890681,3224267548,3263368410,3558137040,4040345933,4421943910,4187367602,4169664285,4343710333,4663313620,4613630623,4841310240,5816553827,6578844486,6488750453,7028803366,8150138757,9990370016,9128843109,10003670690,11518393367,11668685524,12129642296,12803445934,11692287066,12232463656,13259351418,14181951059,14045808843,10920606198
168,Malawi,MWI,1880771556,2203545857,1799517082,2070636936,1181802596,1397457932,2281034131,2663234934,1750584265,1775921718,1743506531,1716502862,3495748398,3208837077,3476094499,3655909664,3998020177,4432937046,5321012192,6191127665,6959655571,8004000737,6028487929,5518880769,6047813437,6373212641,5433040160,8943543677,9880675786,11025357838,12182348213
169,Malaysia,MYS,44024178343,49143148094,59167550163,66894837030,74478356958,88705342903,1.00855E+11,1.00005E+11,72167498981,79148421053,93789736842,92783947368,1.00846E+11,1.10202E+11,1.24749E+11,1.43534E+11,1.62691E+11,1.93548E+11,2.30814E+11,2.02258E+11,2.55017E+11,2.97952E+11,3.14443E+11,3.23277E+11,3.38062E+11,3.01355E+11,3.01255E+11,3.19112E+11,3.58792E+11,3.65276E+11,3.37006E+11
170,North America,NAC,6.55867E+12,6.77009E+12,7.11439E+12,7.43755E+12,7.86724E+12,8.24581E+12,8.70436E+12,9.23547E+12,9.69995E+12,1.03124E+13,1.10006E+13,1.13245E+13,1.1701E+13,1.2358E+13,1.32449E+13,1.42146E+13,1.514E+13,1.59274E+13,1.62728E+13,1.58302E+13,1.6616E+13,1.73422E+13,1.80318E+13,1.86379E+13,1.93393E+13,1.98015E+13,2.028E+13,2.11994E+13,2.23409E+13,2.31823E+13,2.25446E+13
171,Namibia,NAM,2789944498,2996885561,3429538534,3251230621,3666501464,3978497753,3989208662,4154955686,3873098656,3868541599,3922247990,3557333364,3349184760,4926471294,6609198833,7248394160,8001779551,8839526452,8607475308,8938868165,11431334447,12523402329,13042007432,12043276397,12435416060,11335179562,10721994677,12895153160,13682062249,12496781720,10619194505
173,Niger,NER,3512356353,3285796980,3386232592,3052673623,1938058161,2302537682,2405687081,2290318800,2643363407,2537790023,2241753120,2448714681,2782192987,3394084885,3760443966,4383315657,4756361480,5731485267,7297600897,7352131669,7851191899,8772951262,9426913349,10224897935,10862944204,9683867894,10398862245,11185102400,12808660528,12916455161,13741378450
174,Nigeria,NGA,54035795388,49118433048,47794925815,27752204320,33833042988,44062465800,51075815093,54457835193,54604050168,59372613486,69448756933,74030364472,95385819321,1.04912E+11,1.36386E+11,1.76134E+11,2.36104E+11,2.75626E+11,3.39476E+11,2.95009E+11,3.61457E+11,4.04994E+11,4.55502E+11,5.08693E+11,5.46676E+11,4.86803E+11,4.0465E+11,3.75746E+11,3.9719E+11,4.4812E+11,4.32294E+11
175,Nicaragua,NIC,1009455484,1488804124,1792800000,1756454248,3863185119,4140470000,4308351903,4389965591,4635267225,4855717875,5107329007,5323146566,5224213018,5322454926,5795568205,6321335612,6763418646,7423421958,8496946608,8298679909,8758592272,9774262742,10532006608,10982979274,11880434071,12756706583,13286083645,13785876629,13025239912,12611218627,12621505383
176,Netherlands,NLD,3.18331E+11,3.275E+11,3.62963E+11,3.5355E+11,3.7913E+11,4.52302E+11,4.5049E+11,4.16813E+11,4.38008E+11,4.46899E+11,4.16443E+11,4.31213E+11,4.71614E+11,5.78792E+11,6.57172E+11,6.85093E+11,7.33341E+11,8.47482E+11,9.47998E+11,8.68077E+11,8.46555E+11,9.04086E+11,8.38971E+11,8.76924E+11,8.90981E+11,7.65265E+11,7.83528E+11,8.3181E+11,9.13597E+11,9.10194E+11,9.13865E+11
177,Norway,NOR,1.19792E+11,1.21872E+11,1.30838E+11,1.20579E+11,1.27131E+11,1.5203E+11,1.6352E+11,1.61357E+11,1.54163E+11,1.62284E+11,1.71247E+11,1.73972E+11,1.95524E+11,2.28859E+11,2.64512E+11,3.08884E+11,3.45581E+11,4.00937E+11,4.6225E+11,3.8619E+11,4.28757E+11,4.98283E+11,5.09506E+11,5.22762E+11,4.9841E+11,3.85802E+11,3.68827E+11,3.98394E+11,4.37E+11,4.0551E+11,3.62522E+11
178,Nepal,NPL,3627562403,3921476085,3401211581,3660041667,4066775510,4401104418,4521580381,4918691917,4856255044,5033642384,5494252208,6007055042,6050875807,6330473097,7273938315,8130258041,9043715356,10325618017,12545438605,12854985464,16002656434,21621710003,21703106502,22162208956,22731602970,24360795410,24524098184,28971589213,33111525183,34186180695,33657175561
180,New Zealand,NZL,45495129385,42745329732,41649829860,46775620817,55314732279,63918703507,70140835299,66075143415,56227169851,58762260626,52623281957,53872425917,66627729311,88250885550,1.03905E+11,1.1472E+11,1.11539E+11,1.37189E+11,1.33131E+11,1.21374E+11,1.46518E+11,1.68291E+11,1.76207E+11,1.90907E+11,2.01313E+11,1.78064E+11,1.88943E+11,2.06951E+11,2.12226E+11,2.12891E+11,2.10701E+11
181,OECD members,OED,1.8798E+13,1.98959E+13,2.13987E+13,2.16907E+13,2.32743E+13,2.56574E+13,2.58733E+13,2.54784E+13,2.57393E+13,2.70309E+13,2.76132E+13,2.73597E+13,2.85306E+13,3.19293E+13,3.55461E+13,3.76001E+13,3.9668E+13,4.34075E+13,4.60116E+13,4.30719E+13,4.51891E+13,4.86108E+13,4.85801E+13,4.92306E+13,5.02639E+13,4.74639E+13,4.8398E+13,5.05016E+13,5.34656E+13,5.39835E+13,5.23369E+13
182,Oman,OMN,11685045514,11341482445,12452275683,12493107932,12918855657,13802600780,15277763329,15837451235,13996914596,15593456122,19507452508,19452000476,20142756175,21633708220,24763713001,31081991725,37215779656,42085379489,60905452458,48388363516,56913065779,67871907375,76511069704,78555622509,80686929102,68420257567,65441278668,70585606844,79788768969,76331518669,64648393044
183,Other small states,OSS,54434614979,56052410087,61143960082,58226834950,60908208892,70232782348,73995136553,76863051372,75292616833,80948689717,91409484062,90943070776,98114311646,1.22146E+11,1.51573E+11,1.83627E+11,2.15786E+11,2.64056E+11,3.23027E+11,2.77199E+11,3.22471E+11,3.96935E+11,4.14204E+11,4.32281E+11,4.46199E+11,3.69944E+11,3.65871E+11,3.98012E+11,4.4155E+11,4.32772E+11,3.75853E+11
184,Pakistan,PAK,40010423970,45625234698,48884606848,51809949334,52293456906,60636022423,63320122807,62433300338,62191955814,62973855719,82017743416,79484403985,79904985385,91760542940,1.0776E+11,1.20055E+11,1.37264E+11,1.52386E+11,1.70078E+11,1.68153E+11,1.77166E+11,2.13587E+11,2.24384E+11,2.31219E+11,2.44361E+11,2.70556E+11,2.78655E+11,3.04567E+11,3.14568E+11,2.79057E+11,2.6261E+11
185,Panama,PAN,6433967000,7074675500,8042337700,8782585400,9365289800,9573813700,9870494000,10677286100,11575486400,12130252200,12304115000,12502013400,12994310400,13693981200,15013381700,16374393900,18141666300,21295984230,25155888616,27116635565,29440287581,34686224301,40429734384,45599994005,49921464365,54091713776,57907695409,62202725204,64929409212,66984427150,53977036995
186,Peru,PER,26410386669,34341465998,35966302303,34832077221,44882079767,53312793687,55252414130,58147522523,55501467877,50187324568,51744749133,52030158775,54777553515,58731030122,66768703498,76060606061,88643193062,1.02171E+11,1.20551E+11,1.20823E+11,1.47529E+11,1.71762E+11,1.92649E+11,2.01175E+11,2.00789E+11,1.89805E+11,1.91896E+11,2.11007E+11,2.22575E+11,2.28471E+11,2.02014E+11
187,Philippines,PHL,50508286643,51784207132,60422309297,62036625223,73159245524,84644220102,94648084429,94106183450,74492325247,85640133800,83669693589,78921234457,84307291974,87039145965,95002028505,1.0742E+11,1.27653E+11,1.5598E+11,1.81625E+11,1.75975E+11,2.08369E+11,2.34217E+11,2.61921E+11,2.83903E+11,2.97483E+11,3.06446E+11,3.18627E+11,3.28481E+11,3.46842E+11,3.76823E+11,3.61489E+11
189,Papua New Guinea,PNG,3219730365,3787394958,4377980510,4974550286,5502786070,4636057476,5155311077,4936615299,3789443015,3477038204,3521339699,3081024212,2999511040,3536411824,3927157867,4865892972,8355006707,9545177014,11670840932,11619637799,14250755231,17984910502,21295659244,21261432791,23210682538,21723531173,20759069103,22742613554,24109509853,24751344552,24668899683
190,Poland,POL,65977749037,85500935935,94337050693,96045645026,1.10803E+11,1.42293E+11,1.60193E+11,1.59358E+11,1.74686E+11,1.70031E+11,1.72219E+11,1.90905E+11,1.99072E+11,2.17827E+11,2.5511E+11,3.06144E+11,3.44622E+11,4.29029E+11,5.33609E+11,4.39738E+11,4.79834E+11,5.28301E+11,4.98524E+11,5.21016E+11,5.42477E+11,4.77812E+11,4.7263E+11,5.26509E+11,5.87412E+11,5.97281E+11,5.96624E+11
191,Pre-demographic dividend,PRE,3.70432E+11,1.66914E+11,1.59677E+11,1.43927E+11,1.35082E+11,1.73691E+11,1.92628E+11,2.12232E+11,2.19065E+11,2.39512E+11,2.77419E+11,2.65114E+11,3.03921E+11,3.30243E+11,4.1231E+11,5.14675E+11,6.4742E+11,7.83964E+11,9.81864E+11,8.91299E+11,1.03728E+12,1.19907E+12,1.30577E+12,1.43515E+12,1.49675E+12,1.31697E+12,1.20422E+12,1.25757E+12,1.3435E+12,1.4062E+12,1.29117E+12
192,Puerto Rico,PRI,30603919000,32287031000,34630430000,36922456000,39690630000,42647331000,45340835000,48187039000,54086400000,57841000000,61701800000,69208400000,71623500000,74827400000,80322313000,83914521300,87276164400,89524131600,93639300000,96385600000,98381300000,1.00352E+11,1.01565E+11,1.0245E+11,1.02446E+11,1.03376E+11,1.04337E+11,1.03446E+11,1.00925E+11,1.04915E+11,1.03138E+11
